-5.651520332321524620e-04,-6.029067095369100571e-03,8.589797019958496094e-01,8.572210557758808136e-03,-5.264480132609605789e-03,7.017030715942382812e-01,7.123984694480895996e-01,-1.888492852449417114e-01,-6.167921051383018494e-02,1.389019042253494263e-01,3.185062110424041748e-01,-1.650402247905731201e-01,1.207674816250801086e-01,-2.331437021493911743e-01,-1.003872901201248169e-01,-2.229032963514328003e-01,4.214000999927520752e-01,-1.144354641437530518e-01,4.477933421730995178e-02,-5.003830883651971817e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.999013125896453857e-02,1.857091039419174194e-01,-4.146896898746490479e-01,-3.230361342430114746e-01,-2.348772287368774414e-01,-1.246009953320026398e-02,-2.695596814155578613e-01,5.073711872100830078e-01,-3.747910559177398682e-01,1.762888208031654358e-02
-1.342596835456788540e-03,-4.696389660239219666e-03,8.550231456756591797e-01,7.160260342061519623e-03,-4.974860232323408127e-03,7.035633325576782227e-01,7.105790376663208008e-01,-2.349509894847869873e-01,-5.639164894819259644e-02,1.360984742641448975e-01,4.059015512466430664e-01,-2.133416980504989624e-01,1.232120096683502197e-01,-2.618905007839202881e-01,-1.090632230043411255e-01,-2.262909859418869019e-01,4.792432785034179688e-01,-1.410720646381378174e-01,4.299032688140869141e-02,-1.359858736395835876e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.834369637072086334e-02,1.857087314128875732e-01,-4.094598591327667236e-01,-3.247759640216827393e-01,-2.333288341760635376e-01,-1.128613203763961792e-02,-2.731505930423736572e-01,5.096737146377563477e-01,-3.781259059906005859e-01,1.177317369729280472e-02
-2.098695607855916023e-03,-3.063478507101535797e-03,8.523806929588317871e-01,5.680826958268880844e-03,-5.172075703740119934e-03,7.033686637878417969e-01,7.107837200164794922e-01,-2.571020424365997314e-01,-5.226019397377967834e-02,1.362694799900054932e-01,4.494063854217529297e-01,-2.432609796524047852e-01,1.270224452018737793e-01,-2.766152322292327881e-01,-1.126433089375495911e-01,-2.281741648912429810e-01,5.079804062843322754e-01,-1.538049578666687012e-01,3.951908648014068604e-02,-1.684546843171119690e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.782893016934394836e-02,1.868131607770919800e-01,-4.082024991512298584e-01,-3.239163160324096680e-01,-2.309864312410354614e-01,-1.096087042242288589e-02,-2.744183540344238281e-01,5.096646547317504883e-01,-3.786834180355072021e-01,8.760740980505943298e-03
-2.362677128985524178e-03,-1.343215582892298698e-03,8.501885533332824707e-01,5.158912856131792068e-03,-4.615776240825653076e-03,7.022430896759033203e-01,7.119035720825195312e-01,-2.687853872776031494e-01,-5.065396055579185486e-02,1.384225040674209595e-01,4.736213088035583496e-01,-2.650443613529205322e-01,1.324692815542221069e-01,-2.888285517692565918e-01,-1.183998733758926392e-01,-2.325083315372467041e-01,5.310355424880981445e-01,-1.624199151992797852e-01,3.557552024722099304e-02,-1.961735263466835022e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.716246828436851501e-02,1.874299049377441406e-01,-4.054185748100280762e-01,-3.240427970886230469e-01,-2.283569574356079102e-01,-1.047874242067337036e-02,-2.774499952793121338e-01,5.087679624557495117e-01,-3.818435072898864746e-01,5.900676362216472626e-03
-1.990918070077896118e-03,4.787645302712917328e-04,8.478263020515441895e-01,5.333500914275646210e-03,-3.891248488798737526e-03,7.004339694976806641e-01,7.136867046356201172e-01,-2.784618437290191650e-01,-4.884652793407440186e-02,1.429296433925628662e-01,4.960246086120605469e-01,-2.870201468467712402e-01,1.376873850822448730e-01,-3.014599978923797607e-01,-1.268850266933441162e-01,-2.419769316911697388e-01,5.568190813064575195e-01,-1.711509823799133301e-01,3.022651374340057373e-02,-2.294730767607688904e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.529146824032068253e-02,1.876144260168075562e-01,-4.047321677207946777e-01,-3.235073387622833252e-01,-2.266995757818222046e-01,-9.638684801757335663e-03,-2.800143063068389893e-01,5.085004568099975586e-01,-3.861723840236663818e-01,1.413184218108654022e-03
-1.058996655046939850e-03,2.322835847735404968e-03,8.454928398132324219e-01,5.721016321331262589e-03,-3.275762312114238739e-03,6.979158520698547363e-01,7.161493897438049316e-01,-2.868853211402893066e-01,-4.614771157503128052e-02,1.484556645154953003e-01,5.174382925033569336e-01,-3.087193667888641357e-01,1.433539241552352905e-01,-3.127135038375854492e-01,-1.358958035707473755e-01,-2.551559805870056152e-01,5.819040536880493164e-01,-1.778995245695114136e-01,2.582464739680290222e-02,-2.610833011567592621e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.335013192147016525e-02,1.886270046234130859e-01,-4.022327959537506104e-01,-3.233921229839324951e-01,-2.261741012334823608e-01,-8.507992140948772430e-03,-2.824523150920867920e-01,5.065734982490539551e-01,-3.908652365207672119e-01,-3.264257451519370079e-03
2.673283452168107033e-03,1.865199999883770943e-03,8.434207439422607422e-01,7.318823132663965225e-03,-2.856778679415583611e-03,6.928486227989196777e-01,7.210402488708496094e-01,-2.935017943382263184e-01,-3.974144160747528076e-02,1.591050922870635986e-01,5.359792113304138184e-01,-3.271785676479339600e-01,1.464705020189285278e-01,-3.239196240901947021e-01,-1.451675295829772949e-01,-2.762540876865386963e-01,6.067872643470764160e-01,-1.839523762464523315e-01,2.173160202801227570e-02,-3.026947379112243652e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.027281489223241806e-02,1.910677105188369751e-01,-4.005522727966308594e-01,-3.210564553737640381e-01,-2.312664240598678589e-01,-8.775427006185054779e-03,-2.821790277957916260e-01,5.069922804832458496e-01,-4.021006822586059570e-01,-6.982464343309402466e-03
5.339387804269790649e-03,2.947108354419469833e-03,8.422217965126037598e-01,8.375903591513633728e-03,-2.904919208958745003e-03,6.882930994033813477e-01,7.253785133361816406e-01,-2.945246398448944092e-01,-3.365947678685188293e-02,1.697034239768981934e-01,5.468589663505554199e-01,-3.388060629367828369e-01,1.474983096122741699e-01,-3.282386064529418945e-01,-1.519437730312347412e-01,-2.963880300521850586e-01,6.235532164573669434e-01,-1.935938745737075806e-01,1.812290586531162262e-02,-3.011776879429817200e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.237574551254510880e-03,1.904344558715820312e-01,-3.924108147621154785e-01,-3.176884651184082031e-01,-2.325394600629806519e-01,-2.894019242376089096e-03,-2.808141410350799561e-01,5.037987232208251953e-01,-4.044065475463867188e-01,-9.442712180316448212e-03
9.106690995395183563e-03,5.984929855912923813e-03,8.422354459762573242e-01,8.571648970246315002e-03,-3.136794548481702805e-03,6.818729043006896973e-01,7.314137220382690430e-01,-2.879807651042938232e-01,-2.442895993590354919e-02,1.839592754840850830e-01,5.475399494171142578e-01,-3.400627076625823975e-01,1.439666748046875000e-01,-3.244642615318298340e-01,-1.532219648361206055e-01,-3.177367746829986572e-01,6.235159039497375488e-01,-2.052647173404693604e-01,1.687629148364067078e-02,-2.924254536628723145e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.307874547317624092e-03,1.894699931144714355e-01,-3.829874992370605469e-01,-3.049527406692504883e-01,-2.353438735008239746e-01,4.130520392209291458e-03,-2.777901589870452881e-01,5.011135339736938477e-01,-4.045458734035491943e-01,-1.428655534982681274e-02
1.389541290700435638e-02,9.061188437044620514e-03,8.429001569747924805e-01,7.674660533666610718e-03,-3.747276728972792625e-03,6.745070219039916992e-01,7.382190227508544922e-01,-2.806729674339294434e-01,-1.166659314185380936e-02,1.994612365961074829e-01,5.465421676635742188e-01,-3.358609080314636230e-01,1.407077610492706299e-01,-3.183522522449493408e-01,-1.468719244003295898e-01,-3.316902220249176025e-01,6.146689653396606445e-01,-2.165361195802688599e-01,1.575260981917381287e-02,-2.872945927083492279e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.436102902516722679e-03,1.913779526948928833e-01,-3.759040832519531250e-01,-2.947763502597808838e-01,-2.407998144626617432e-01,9.836110286414623260e-03,-2.722210884094238281e-01,4.991620182991027832e-01,-4.018797576427459717e-01,-1.356865651905536652e-02
1.866195164620876312e-02,1.276961155235767365e-02,8.439742326736450195e-01,6.725987885147333145e-03,-5.229655653238296509e-03,6.673462390899658203e-01,7.446988821029663086e-01,-2.707377374172210693e-01,7.170630851760506630e-04,2.116709947586059570e-01,5.440256595611572266e-01,-3.265095651149749756e-01,1.377262622117996216e-01,-3.084925413131713867e-01,-1.343614012002944946e-01,-3.343249857425689697e-01,5.993498563766479492e-01,-2.257310450077056885e-01,1.467841584235429764e-02,-2.807228453457355499e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.463869147002696991e-03,1.937040090560913086e-01,-3.686450421810150146e-01,-2.862259149551391602e-01,-2.388367205858230591e-01,1.460399478673934937e-02,-2.670083940029144287e-01,4.987635612487792969e-01,-3.974180519580841064e-01,-1.644801348447799683e-02
2.557180263102054596e-02,1.612522825598716736e-02,8.452043533325195312e-01,5.273748189210891724e-03,-6.856527179479598999e-03,6.594076752662658691e-01,7.517358064651489258e-01,-2.615262567996978760e-01,1.620961725711822510e-02,2.226625829935073853e-01,5.428601503372192383e-01,-3.131990730762481689e-01,1.355397701263427734e-01,-2.971951067447662354e-01,-1.155599802732467651e-01,-3.301125764846801758e-01,5.784462690353393555e-01,-2.342893630266189575e-01,1.609911397099494934e-02,-2.727367915213108063e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.998527958989143372e-03,1.983762830495834351e-01,-3.636803627014160156e-01,-2.792283892631530762e-01,-2.411369234323501587e-01,1.888300850987434387e-02,-2.608740329742431641e-01,4.974435269832611084e-01,-3.986802995204925537e-01,-1.786861382424831390e-02
3.140479698777198792e-02,1.769863255321979523e-02,8.457700014114379883e-01,3.025435609742999077e-03,-9.965798817574977875e-03,6.522903442382812500e-01,7.578976750373840332e-01,-2.602932155132293701e-01,3.534940257668495178e-02,2.331520617008209229e-01,5.555654764175415039e-01,-3.020843267440795898e-01,1.357004493474960327e-01,-2.874978482723236084e-01,-9.365510195493698120e-02,-3.209777772426605225e-01,5.594998598098754883e-01,-2.407989203929901123e-01,1.650728844106197357e-02,-2.550935558974742889e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.617568597197532654e-03,2.021017521619796753e-01,-3.607888221740722656e-01,-2.714377343654632568e-01,-2.374584227800369263e-01,2.215043269097805023e-02,-2.543086409568786621e-01,4.955844283103942871e-01,-3.969242572784423828e-01,-2.009673230350017548e-02
3.802805021405220032e-02,1.708355173468589783e-02,8.459821343421936035e-01,1.501765800639986992e-03,-1.409834343940019608e-02,6.443275213241577148e-01,7.646182179450988770e-01,-2.600504159927368164e-01,5.614397302269935608e-02,2.420643121004104614e-01,5.701438188552856445e-01,-2.889251410961151123e-01,1.372802257537841797e-01,-2.790789306163787842e-01,-6.982647627592086792e-02,-3.079902231693267822e-01,5.425457358360290527e-01,-2.456840574741363525e-01,1.470899116247892380e-02,-2.571118809282779694e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.477742016315460205e-03,2.103723138570785522e-01,-3.594238162040710449e-01,-2.730352580547332764e-01,-2.352248877286911011e-01,2.317798323929309845e-02,-2.490963935852050781e-01,4.939796924591064453e-01,-4.016967117786407471e-01,-2.227477915585041046e-02
4.420614242553710938e-02,1.667923666536808014e-02,8.456946015357971191e-01,-2.171298721805214882e-03,-1.871657557785511017e-02,6.360223889350891113e-01,7.714405059814453125e-01,-2.660996019840240479e-01,8.084184676408767700e-02,2.465975284576416016e-01,5.929079651832580566e-01,-2.679671943187713623e-01,1.383458673954010010e-01,-2.707832157611846924e-01,-4.191583022475242615e-02,-2.929843366146087646e-01,5.226632952690124512e-01,-2.487127780914306641e-01,1.323009654879570007e-02,-2.170869894325733185e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.183442220091819763e-03,2.210143953561782837e-01,-3.583463132381439209e-01,-2.705705761909484863e-01,-2.349514216184616089e-01,2.183447405695915222e-02,-2.401736676692962646e-01,4.932789802551269531e-01,-4.007275104522705078e-01,-2.552011422812938690e-02
5.088509246706962585e-02,1.344280503690242767e-02,8.449327349662780762e-01,-5.165143869817256927e-03,-2.386908605694770813e-02,6.255941390991210938e-01,7.797663807868957520e-01,-2.746720612049102783e-01,1.048909574747085571e-01,2.455407083034515381e-01,6.170146465301513672e-01,-2.375642061233520508e-01,1.377984285354614258e-01,-2.660022079944610596e-01,-1.360796671360731125e-02,-2.759561538696289062e-01,5.066742897033691406e-01,-2.545859813690185547e-01,1.120029203593730927e-02,-1.638228446245193481e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.302374742925167084e-03,2.287629097700119019e-01,-3.596425652503967285e-01,-2.699180543422698975e-01,-2.335941344499588013e-01,1.929538138210773468e-02,-2.307101190090179443e-01,4.937177300453186035e-01,-4.045770466327667236e-01,-2.857648022472858429e-02
5.611038208007812500e-02,1.239833515137434006e-02,8.436655402183532715e-01,-1.023703068494796753e-02,-2.977938018739223480e-02,6.121421456336975098e-01,7.901204824447631836e-01,-2.907129526138305664e-01,1.260877847671508789e-01,2.293099015951156616e-01,6.469148993492126465e-01,-1.994946897029876709e-01,1.346964389085769653e-01,-2.606943547725677490e-01,1.796186342835426331e-02,-2.531183660030364990e-01,4.900513291358947754e-01,-2.566544413566589355e-01,7.996300235390663147e-03,-6.404558196663856506e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.967909798026084900e-03,2.423551380634307861e-01,-3.596452772617340088e-01,-2.747639417648315430e-01,-2.331070601940155029e-01,1.644106395542621613e-02,-2.215805798768997192e-01,4.957019090652465820e-01,-4.112629890441894531e-01,-2.789459377527236938e-02
5.903320387005805969e-02,1.033214852213859558e-02,8.423595428466796875e-01,-1.485772989690303802e-02,-3.476633131504058838e-02,5.963819622993469238e-01,8.018098473548889160e-01,-3.185115158557891846e-01,1.344718933105468750e-01,1.903571188449859619e-01,6.828048229217529297e-01,-1.814614385366439819e-01,1.280717253684997559e-01,-2.598921954631805420e-01,4.576087370514869690e-02,-2.251385599374771118e-01,4.776726067066192627e-01,-2.566121220588684082e-01,4.895906895399093628e-03,6.653549149632453918e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.032576784491539001e-03,2.484538108110427856e-01,-3.619622588157653809e-01,-2.790634930133819580e-01,-2.281355112791061401e-01,1.183631177991628647e-02,-2.159661352634429932e-01,5.050024390220642090e-01,-4.189292490482330322e-01,-2.778098918497562408e-02
