-3.996907733380794525e-03,-3.177946433424949646e-02,8.567585945129394531e-01,-1.037520319223403931e-01,4.352133348584175110e-02,6.769057512283325195e-01,7.274200916290283203e-01,-9.218598157167434692e-02,7.686840742826461792e-02,3.604828938841819763e-02,1.180028542876243591e-01,-4.777138233184814453e-01,9.941679984331130981e-02,-4.714826941490173340e-01,1.998344063758850098e-02,-1.102200001478195190e-01,2.515309453010559082e-01,-1.623221933841705322e-01,-8.198281750082969666e-03,-1.809331625699996948e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.427107006311416626e-01,3.046713769435882568e-01,-5.874736905097961426e-01,-1.646667569875717163e-01,-3.388756141066551208e-02,-9.487601369619369507e-02,-1.383045762777328491e-01,5.415995717048645020e-01,-3.686592578887939453e-01,1.043912470340728760e-01
-2.649403875693678856e-03,-2.697096392512321472e-02,8.552064895629882812e-01,-9.707827121019363403e-02,4.029387980699539185e-02,6.781692504882812500e-01,7.273504734039306641e-01,-7.688850164413452148e-02,7.250364869832992554e-02,3.262453153729438782e-02,1.243725568056106567e-01,-4.850153028964996338e-01,1.013016626238822937e-01,-4.657146632671356201e-01,1.339877583086490631e-02,-1.113931015133857727e-01,2.392602115869522095e-01,-1.574256867170333862e-01,-1.141859404742717743e-02,-1.851114481687545776e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.665572375059127808e-01,3.010491430759429932e-01,-5.950279831886291504e-01,-1.773776113986968994e-01,-2.147505804896354675e-02,-7.875605672597885132e-02,-1.466451734304428101e-01,5.509439110755920410e-01,-3.669849038124084473e-01,9.956032037734985352e-02
-1.283577294088900089e-03,-2.216933481395244598e-02,8.539080619812011719e-01,-9.297109395265579224e-02,3.996707126498222351e-02,6.798335313796997070e-01,7.263507246971130371e-01,-6.620342284440994263e-02,6.799215078353881836e-02,2.874335460364818573e-02,1.240033954381942749e-01,-4.890889227390289307e-01,1.012766733765602112e-01,-4.667219221591949463e-01,5.946561694145202637e-03,-1.137282252311706543e-01,2.243592143058776855e-01,-1.509059220552444458e-01,-1.646345481276512146e-02,-1.909414678812026978e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.821069568395614624e-01,2.950341701507568359e-01,-6.028484106063842773e-01,-1.881660073995590210e-01,-1.294234488159418106e-02,-6.755821406841278076e-02,-1.563929468393325806e-01,5.558984279632568359e-01,-3.668996393680572510e-01,9.802867472171783447e-02
1.199187754536978900e-04,-1.771720126271247864e-02,8.523275256156921387e-01,-8.989458531141281128e-02,4.180993139743804932e-02,6.814537644386291504e-01,7.251149415969848633e-01,-5.982294678688049316e-02,6.210302561521530151e-02,2.445223182439804077e-02,1.230513677000999451e-01,-4.921600818634033203e-01,1.007651984691619873e-01,-4.679718315601348877e-01,-2.804716350510716438e-03,-1.162725090980529785e-01,2.077414095401763916e-01,-1.472920328378677368e-01,-2.107852138578891754e-02,-1.973093599081039429e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.912050247192382812e-01,2.879696190357208252e-01,-6.106208562850952148e-01,-1.973131150007247925e-01,-6.621755193918943405e-03,-6.017792969942092896e-02,-1.667101085186004639e-01,5.590580701828002930e-01,-3.678256273269653320e-01,9.881198406219482422e-02
1.658870023675262928e-03,-1.316637918353080750e-02,8.509234189987182617e-01,-8.762689679861068726e-02,4.424536600708961487e-02,6.831809282302856445e-01,7.236212491989135742e-01,-5.535684898495674133e-02,5.682147666811943054e-02,1.968819089233875275e-02,1.221085339784622192e-01,-4.950963258743286133e-01,1.000378802418708801e-01,-4.727169275283813477e-01,-1.169044990092515945e-02,-1.195259764790534973e-01,1.928928643465042114e-01,-1.435223370790481567e-01,-2.399747446179389954e-02,-2.042781859636306763e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.963941305875778198e-01,2.810761630535125732e-01,-6.186584830284118652e-01,-2.047433704137802124e-01,-2.260808367282152176e-03,-5.439366772770881653e-02,-1.758668422698974609e-01,5.615423321723937988e-01,-3.687581419944763184e-01,1.007626801729202271e-01
3.380956128239631653e-03,-8.432382717728614807e-03,8.498266339302062988e-01,-8.618168532848358154e-02,4.658071696758270264e-02,6.851698160171508789e-01,7.217653989791870117e-01,-5.180160701274871826e-02,5.312173068523406982e-02,1.417042315006256104e-02,1.211495622992515564e-01,-4.982124865055084229e-01,9.920369833707809448e-02,-4.828754961490631104e-01,-2.020250819623470306e-02,-1.240146309137344360e-01,1.811991184949874878e-01,-1.376683115959167480e-01,-2.415250986814498901e-02,-2.119843363761901855e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.993717700242996216e-01,2.753417193889617920e-01,-6.272009015083312988e-01,-2.110370546579360962e-01,1.124543359765084460e-05,-4.942465201020240784e-02,-1.829657405614852905e-01,5.641689896583557129e-01,-3.691256940364837646e-01,1.035699322819709778e-01
5.087232682853937149e-03,-3.783955005928874016e-03,8.485581278800964355e-01,-8.508358895778656006e-02,4.980282485485076904e-02,6.872781515121459961e-01,7.196729779243469238e-01,-5.006116256117820740e-02,4.885856807231903076e-02,8.107997477054595947e-03,1.203105226159095764e-01,-5.014954209327697754e-01,9.829843044281005859e-02,-4.911838471889495850e-01,-2.920051291584968567e-02,-1.288821548223495483e-01,1.681455969810485840e-01,-1.344981938600540161e-01,-2.174911089241504669e-02,-2.203371673822402954e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.999646276235580444e-01,2.699376344680786133e-01,-6.359803676605224609e-01,-2.174494266510009766e-01,5.653135594911873341e-04,-4.631920903921127319e-02,-1.894472837448120117e-01,5.670557022094726562e-01,-3.689235150814056396e-01,1.070621088147163391e-01
6.900242529809474945e-03,1.049414859153330326e-03,8.473686575889587402e-01,-8.429593592882156372e-02,5.309146642684936523e-02,6.895120739936828613e-01,7.173901200294494629e-01,-4.898742213845252991e-02,4.513894394040107727e-02,1.686683041043579578e-03,1.197017803788185120e-01,-5.047388672828674316e-01,9.727289527654647827e-02,-4.996724724769592285e-01,-3.789882361888885498e-02,-1.340199559926986694e-01,1.555020809173583984e-01,-1.327253133058547974e-01,-1.805099844932556152e-02,-2.292191535234451294e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.992180645465850830e-01,2.651808857917785645e-01,-6.444018483161926270e-01,-2.235091030597686768e-01,1.034294691635295749e-04,-4.405804723501205444e-02,-1.946816295385360718e-01,5.697777271270751953e-01,-3.678873777389526367e-01,1.100948303937911987e-01
8.764509111642837524e-03,5.799029953777790070e-03,8.462225198745727539e-01,-8.382446318864822388e-02,5.625666677951812744e-02,6.918211579322814941e-01,7.149770259857177734e-01,-4.825961217284202576e-02,4.227044060826301575e-02,-4.769796971231698990e-03,1.193465366959571838e-01,-5.078581571578979492e-01,9.592180699110031128e-02,-5.080153346061706543e-01,-4.598424956202507019e-02,-1.392377614974975586e-01,1.435504853725433350e-01,-1.342491507530212402e-01,-1.452978793531656265e-02,-2.385020107030868530e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.974916458129882812e-01,2.613261342048645020e-01,-6.518126130104064941e-01,-2.291250675916671753e-01,-5.863479455001652241e-04,-4.243780672550201416e-02,-1.983411908149719238e-01,5.718323588371276855e-01,-3.659126162528991699e-01,1.113761588931083679e-01
1.076349988579750061e-02,1.059996802359819412e-02,8.451948165893554688e-01,-8.356773108243942261e-02,5.920371040701866150e-02,6.942394971847534180e-01,7.124204039573669434e-01,-4.761162400245666504e-02,4.026037454605102539e-02,-1.129328273236751556e-02,1.192265450954437256e-01,-5.106547474861145020e-01,9.419299662113189697e-02,-5.159361958503723145e-01,-5.356683582067489624e-02,-1.443461477756500244e-01,1.320647597312927246e-01,-1.402638554573059082e-01,-1.155314408242702484e-02,-2.480241358280181885e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.951071172952651978e-01,2.584454417228698730e-01,-6.581919193267822266e-01,-2.344578355550765991e-01,-9.640939533710479736e-04,-4.123404994606971741e-02,-2.004468590021133423e-01,5.734991431236267090e-01,-3.628040850162506104e-01,1.104661822319030762e-01
