-1.383886020630598068e-02,2.694623917341232300e-02,7.823336720466613770e-01,3.060394711792469025e-02,3.635839000344276428e-02,-7.218312621116638184e-01,6.904354691505432129e-01,-2.563617527484893799e-01,5.034718289971351624e-02,8.125050365924835205e-02,3.672641217708587646e-01,-3.817849755287170410e-01,1.692455820739269257e-02,-2.115561068058013916e-01,3.947844356298446655e-02,-1.043882146477699280e-01,2.681702375411987305e-01,-3.761038184165954590e-01,-1.125761941075325012e-01,-1.748009026050567627e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.905920058488845825e-02,2.743102312088012695e-01,-3.399576544761657715e-01,-4.691191017627716064e-01,1.541720777750015259e-01,-1.184926331043243408e-01,-7.776491343975067139e-02,2.782808840274810791e-01,-2.735294401645660400e-01,-3.060618937015533447e-01
-1.402851846069097519e-02,2.746842056512832642e-02,7.792252898216247559e-01,3.270697593688964844e-02,3.932398557662963867e-02,-7.227527499198913574e-01,6.892114281654357910e-01,-2.943074405193328857e-01,5.599211528897285461e-02,8.344479650259017944e-02,4.286895990371704102e-01,-4.152570366859436035e-01,1.603617332875728607e-02,-2.638231217861175537e-01,3.695803135633468628e-02,-1.033000797033309937e-01,3.557240068912506104e-01,-4.201870560646057129e-01,-1.130905076861381531e-01,-1.727234274148941040e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.881060451269149780e-02,2.804599106311798096e-01,-3.382414579391479492e-01,-4.757201671600341797e-01,1.565274596214294434e-01,-1.295650750398635864e-01,-7.315542548894882202e-02,2.820287942886352539e-01,-2.678367793560028076e-01,-3.113133907318115234e-01
-1.410913839936256409e-02,2.782760374248027802e-02,7.773119807243347168e-01,3.593945875763893127e-02,4.030343145132064819e-02,-7.227823138236999512e-01,6.889628171920776367e-01,-3.140089511871337891e-01,5.497673898935317993e-02,8.488213270902633667e-02,4.558336734771728516e-01,-4.308615326881408691e-01,1.547161024063825607e-02,-2.962839901447296143e-01,3.147732093930244446e-02,-1.031055003404617310e-01,4.075114428997039795e-01,-4.478186666965484619e-01,-1.135951578617095947e-01,-1.729742139577865601e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.552863121032714844e-02,2.806304991245269775e-01,-3.372868001461029053e-01,-4.788629412651062012e-01,1.570125520229339600e-01,-1.367160528898239136e-01,-7.389001548290252686e-02,2.831533849239349365e-01,-2.667208611965179443e-01,-3.127951025962829590e-01
-1.422783732414245605e-02,2.810061722993850708e-02,7.763293385505676270e-01,3.857503086328506470e-02,4.044564813375473022e-02,-7.224584221839904785e-01,6.891515851020812988e-01,-3.230433762073516846e-01,5.239346623420715332e-02,8.569917082786560059e-02,4.656072556972503662e-01,-4.365940988063812256e-01,1.505660079419612885e-02,-3.140023350715637207e-01,2.667633816599845886e-02,-1.032996624708175659e-01,4.347092807292938232e-01,-4.627933800220489502e-01,-1.140749081969261169e-01,-1.741118282079696655e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.198081746697425842e-02,2.791189551353454590e-01,-3.370960652828216553e-01,-4.795958399772644043e-01,1.571253091096878052e-01,-1.408257633447647095e-01,-7.578255981206893921e-02,2.834249436855316162e-01,-2.671453654766082764e-01,-3.131575882434844971e-01
-1.441119983792304993e-02,2.826439030468463898e-02,7.758479118347167969e-01,4.037457704544067383e-02,4.027950391173362732e-02,-7.220495939254760742e-01,6.894866228103637695e-01,-3.271065652370452881e-01,5.011019110679626465e-02,8.608535677194595337e-02,4.686238169670104980e-01,-4.383520483970642090e-01,1.453113649040460587e-02,-3.238086402416229248e-01,2.323717996478080750e-02,-1.036324426531791687e-01,4.495940804481506348e-01,-4.710635542869567871e-01,-1.146029159426689148e-01,-1.753713339567184448e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.934778973460197449e-02,2.776343226432800293e-01,-3.372217118740081787e-01,-4.793554842472076416e-01,1.572325527667999268e-01,-1.430208086967468262e-01,-7.737100869417190552e-02,2.834833860397338867e-01,-2.678021490573883057e-01,-3.132062852382659912e-01
-1.463295985013246536e-02,2.837633900344371796e-02,7.755823135375976562e-01,4.158597066998481750e-02,4.007001966238021851e-02,-7.216568589210510254e-01,6.898379325866699219e-01,-3.293019533157348633e-01,4.844690859317779541e-02,8.623584359884262085e-02,4.695908427238464355e-01,-4.389429390430450439e-01,1.372287888079881668e-02,-3.299014270305633545e-01,2.086578495800495148e-02,-1.039979457855224609e-01,4.589008688926696777e-01,-4.762084484100341797e-01,-1.151806190609931946e-01,-1.764514595270156860e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.765168368816375732e-02,2.766139507293701172e-01,-3.373558819293975830e-01,-4.789778888225555420e-01,1.573805212974548340e-01,-1.442539095878601074e-01,-7.838921993970870972e-02,2.835286259651184082e-01,-2.682838737964630127e-01,-3.131933808326721191e-01
-1.489918399602174759e-02,2.849864028394222260e-02,7.753558158874511719e-01,4.247834905982017517e-02,3.990250080823898315e-02,-7.212920784950256348e-01,6.901746988296508789e-01,-3.308415710926055908e-01,4.729826748371124268e-02,8.627101778984069824e-02,4.700589179992675781e-01,-4.393433928489685059e-01,1.268741209059953690e-02,-3.342954218387603760e-01,1.920264959335327148e-02,-1.043482869863510132e-01,4.656129181385040283e-01,-4.799149036407470703e-01,-1.157991811633110046e-01,-1.773489415645599365e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.659671872854232788e-02,2.760457992553710938e-01,-3.374033868312835693e-01,-4.787469506263732910e-01,1.575450897216796875e-01,-1.451053470373153687e-01,-7.894013077020645142e-02,2.836120724678039551e-01,-2.685414850711822510e-01,-3.131887912750244141e-01
-1.517348363995552063e-02,2.865920402109622955e-02,7.751587033271789551e-01,4.316812008619308472e-02,3.981961309909820557e-02,-7.209130525588989258e-01,6.905326247215270996e-01,-3.323933482170104980e-01,4.656372219324111938e-02,8.614106476306915283e-02,4.707679748535156250e-01,-4.397747814655303955e-01,1.161257829517126083e-02,-3.378470242023468018e-01,1.807423681020736694e-02,-1.046327278017997742e-01,4.710003435611724854e-01,-4.830172657966613770e-01,-1.164964884519577026e-01,-1.782030314207077026e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.592964962124824524e-02,2.758556902408599854e-01,-3.374306857585906982e-01,-4.786722064018249512e-01,1.577114164829254150e-01,-1.458035409450531006e-01,-7.914282381534576416e-02,2.837916910648345947e-01,-2.686041891574859619e-01,-3.132162690162658691e-01
-1.547426357865333557e-02,2.878558076918125153e-02,7.750058174133300781e-01,4.372965171933174133e-02,3.981480374932289124e-02,-7.204724550247192383e-01,6.909572482109069824e-01,-3.341294527053833008e-01,4.613008722662925720e-02,8.579253405332565308e-02,4.720055162906646729e-01,-4.403294622898101807e-01,1.067429874092340469e-02,-3.410584032535552979e-01,1.734226010739803314e-02,-1.048061922192573547e-01,4.758359491825103760e-01,-4.860113263130187988e-01,-1.173233464360237122e-01,-1.791722774505615234e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.547591298818588257e-02,2.759511768817901611e-01,-3.375323414802551270e-01,-4.786994755268096924e-01,1.578899472951889038e-01,-1.464340388774871826e-01,-7.909102737903594971e-02,2.841112315654754639e-01,-2.685112357139587402e-01,-3.132819533348083496e-01
-1.586537435650825500e-02,2.885914035141468048e-02,7.748217582702636719e-01,4.421523585915565491e-02,3.987380862236022949e-02,-7.199200987815856934e-01,6.914985179901123047e-01,-3.362298607826232910e-01,4.591753333806991577e-02,8.514338731765747070e-02,4.738614559173583984e-01,-4.409249126911163330e-01,9.971990250051021576e-03,-3.441054224967956543e-01,1.693749614059925079e-02,-1.048425957560539246e-01,4.803782999515533447e-01,-4.891559183597564697e-01,-1.182743161916732788e-01,-1.804108619689941406e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.513431876897811890e-02,2.763216495513916016e-01,-3.378132283687591553e-01,-4.788143336772918701e-01,1.581186652183532715e-01,-1.470442116260528564e-01,-7.887539267539978027e-02,2.846325635910034180e-01,-2.682941257953643799e-01,-3.133958876132965088e-01
