-2.658474631607532501e-02,-1.766123110428452492e-03,8.612892031669616699e-01,2.543288283050060272e-02,-1.218680106103420258e-02,7.008976936340332031e-01,7.127040624618530273e-01,-1.062103956937789917e-01,-6.939485669136047363e-02,6.610767543315887451e-02,1.599849015474319458e-01,-1.085534840822219849e-01,1.058003380894660950e-01,-2.156122773885726929e-01,-4.048975557088851929e-02,-4.828044027090072632e-02,4.267051517963409424e-01,-2.075852155685424805e-01,2.667317353188991547e-02,-2.464259043335914612e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.436036035418510437e-02,1.098307315260171890e-02,-4.387903511524200439e-01,-2.944894134998321533e-01,-2.350307554006576538e-01,-1.283766180276870728e-01,-1.157856732606887817e-01,-9.345829486846923828e-02,-6.608571112155914307e-02,5.984918475151062012e-01,-4.281715452671051025e-01,1.841853372752666473e-02,-4.198365658521652222e-02,1.490154862403869629e-01
-2.841437421739101410e-02,-2.705455524846911430e-03,8.608749508857727051e-01,2.654966711997985840e-02,-1.174385845661163330e-02,7.032641172409057617e-01,7.103356719017028809e-01,-1.045297533273696899e-01,-7.427370548248291016e-02,6.403956562280654907e-02,1.554553806781768799e-01,-1.093871742486953735e-01,1.053211316466331482e-01,-2.184715569019317627e-01,-4.661098122596740723e-02,-5.307702720165252686e-02,4.333698451519012451e-01,-2.104736268520355225e-01,2.656420879065990448e-02,-2.046143263578414917e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.694777935743331909e-02,8.707877248525619507e-03,-4.403988718986511230e-01,-2.998587787151336670e-01,-2.326144874095916748e-01,-1.288024783134460449e-01,-1.192797943949699402e-01,-1.042986437678337097e-01,-6.503591686487197876e-02,6.067298054695129395e-01,-4.332937598228454590e-01,1.514590997248888016e-02,-4.143743216991424561e-02,1.501234024763107300e-01
-2.949346601963043213e-02,-4.036433063447475433e-03,8.604408502578735352e-01,2.781523391604423523e-02,-1.125636696815490723e-02,7.063248753547668457e-01,7.072515487670898438e-01,-1.038761436939239502e-01,-7.869713753461837769e-02,6.031449884176254272e-02,1.521487683057785034e-01,-1.093614846467971802e-01,1.049196496605873108e-01,-2.212317138910293579e-01,-5.299597606062889099e-02,-6.106982752680778503e-02,4.400436580181121826e-01,-2.145318686962127686e-01,2.634268999099731445e-02,-1.686629466712474823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.034126177430152893e-02,7.520591374486684799e-03,-4.443970918655395508e-01,-3.046183586120605469e-01,-2.303429692983627319e-01,-1.287876069545745850e-01,-1.195020228624343872e-01,-1.138868853449821472e-01,-6.502732634544372559e-02,6.154078245162963867e-01,-4.382416307926177979e-01,1.423787232488393784e-02,-4.073990508913993835e-02,1.488598883152008057e-01
-3.122409246861934662e-02,-5.553722381591796875e-03,8.599401116371154785e-01,2.899758890271186829e-02,-1.124582253396511078e-02,7.091622948646545410e-01,7.043589353561401367e-01,-1.054726764559745789e-01,-8.309578150510787964e-02,5.583086609840393066e-02,1.539750993251800537e-01,-1.113449409604072571e-01,1.053708046674728394e-01,-2.239422053098678589e-01,-5.886873602867126465e-02,-6.700289249420166016e-02,4.470582008361816406e-01,-2.169027477502822876e-01,2.613241411745548248e-02,-1.263607386499643326e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.361801221966743469e-02,4.937274847179651260e-03,-4.484254717826843262e-01,-3.092316985130310059e-01,-2.281906455755233765e-01,-1.290996223688125610e-01,-1.207037791609764099e-01,-1.210999488830566406e-01,-6.629689037799835205e-02,6.233105063438415527e-01,-4.436979591846466064e-01,1.226885896176099777e-02,-4.040097445249557495e-02,1.513712853193283081e-01
-3.227179124951362610e-02,-7.201075088232755661e-03,8.594793677330017090e-01,3.042014315724372864e-02,-1.145067252218723297e-02,7.123304009437561035e-01,7.010912299156188965e-01,-1.063080802559852600e-01,-8.675809204578399658e-02,5.128077045083045959e-02,1.552515476942062378e-01,-1.129267811775207520e-01,1.039123460650444031e-01,-2.253213673830032349e-01,-6.469410657882690430e-02,-7.561379671096801758e-02,4.528366029262542725e-01,-2.205431014299392700e-01,2.672560513019561768e-02,-7.831860333681106567e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.604562744498252869e-02,4.059258848428726196e-03,-4.522309005260467529e-01,-3.149969577789306641e-01,-2.270496934652328491e-01,-1.294097155332565308e-01,-1.226038038730621338e-01,-1.276085972785949707e-01,-6.749019026756286621e-02,6.302875280380249023e-01,-4.504174590110778809e-01,1.002091821283102036e-02,-3.895715996623039246e-02,1.557795405387878418e-01
-3.463635221123695374e-02,-7.348492275923490524e-03,8.590337634086608887e-01,3.079560957849025726e-02,-1.154051069170236588e-02,7.152737975120544434e-01,6.980701088905334473e-01,-1.095645576715469360e-01,-9.060139209032058716e-02,4.676982387900352478e-02,1.617870926856994629e-01,-1.188021600246429443e-01,1.043694540858268738e-01,-2.257807701826095581e-01,-6.977729499340057373e-02,-8.110644668340682983e-02,4.568490386009216309e-01,-2.212915271520614624e-01,2.712396718561649323e-02,-2.682319143787026405e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.673524200916290283e-02,1.180808758363127708e-03,-4.523380994796752930e-01,-3.197443783283233643e-01,-2.227603197097778320e-01,-1.308568567037582397e-01,-1.240218505263328552e-01,-1.323540210723876953e-01,-7.045438140630722046e-02,6.356865763664245605e-01,-4.531169235706329346e-01,8.314945735037326813e-03,-3.905105963349342346e-02,1.577805727720260620e-01
-3.632163256406784058e-02,-7.235677912831306458e-03,8.584750890731811523e-01,3.124586679041385651e-02,-1.122891996055841446e-02,7.184197306632995605e-01,6.948170065879821777e-01,-1.147455647587776184e-01,-9.418307244777679443e-02,4.307449981570243835e-02,1.719035208225250244e-01,-1.265374124050140381e-01,1.041241586208343506e-01,-2.277664095163345337e-01,-7.514818757772445679e-02,-8.731343597173690796e-02,4.638559818267822266e-01,-2.232830971479415894e-01,2.765586785972118378e-02,1.436484395526349545e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.693996906280517578e-02,-7.379187736660242081e-04,-4.525653123855590820e-01,-3.225913941860198975e-01,-2.197370529174804688e-01,-1.304048597812652588e-01,-1.254691928625106812e-01,-1.360480636358261108e-01,-7.308032363653182983e-02,6.384842395782470703e-01,-4.535686373710632324e-01,8.016164414584636688e-03,-3.825913742184638977e-02,1.585482954978942871e-01
-3.844784945249557495e-02,-6.601917091757059097e-03,8.578341603279113770e-01,3.161348402500152588e-02,-1.109898462891578674e-02,7.208709716796875000e-01,6.922588944435119629e-01,-1.215170323848724365e-01,-9.752774238586425781e-02,4.174125939607620239e-02,1.870661824941635132e-01,-1.371056586503982544e-01,1.048117876052856445e-01,-2.296228110790252686e-01,-8.071100711822509766e-02,-9.322603046894073486e-02,4.712736606597900391e-01,-2.245148271322250366e-01,2.817152626812458038e-02,4.870768636465072632e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.457250609993934631e-02,-1.803918275982141495e-03,-4.526647627353668213e-01,-3.263056874275207520e-01,-2.229903638362884521e-01,-1.321444064378738403e-01,-1.224433928728103638e-01,-1.382431089878082275e-01,-7.719593495130538940e-02,6.395611166954040527e-01,-4.550198614597320557e-01,1.438456028699874878e-02,-3.868210688233375549e-02,1.555825918912887573e-01
-4.036503285169601440e-02,-6.068451330065727234e-03,8.570590019226074219e-01,3.202245011925697327e-02,-1.110102888196706772e-02,7.233415842056274414e-01,6.896581053733825684e-01,-1.307961940765380859e-01,-1.006735190749168396e-01,3.909510374069213867e-02,2.073828727006912231e-01,-1.496419161558151245e-01,1.061920300126075745e-01,-2.320706248283386230e-01,-8.558581024408340454e-02,-9.777269512414932251e-02,4.799450933933258057e-01,-2.256314009428024292e-01,2.894402667880058289e-02,8.107569999992847443e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.235813766717910767e-02,-2.557551255449652672e-03,-4.509010314941406250e-01,-3.275720477104187012e-01,-2.259937226772308350e-01,-1.321993768215179443e-01,-1.197643056511878967e-01,-1.400100886821746826e-01,-8.132365345954895020e-02,6.388483047485351562e-01,-4.539303481578826904e-01,1.972478628158569336e-02,-3.695928677916526794e-02,1.547894775867462158e-01
-4.256429523229598999e-02,-5.020463839173316956e-03,8.563235998153686523e-01,3.169661387801170349e-02,-1.130705699324607849e-02,7.244535684585571289e-01,6.885015964508056641e-01,-1.411638706922531128e-01,-1.024855226278305054e-01,3.851067647337913513e-02,2.303592860698699951e-01,-1.651961803436279297e-01,1.076474934816360474e-01,-2.336424440145492554e-01,-8.888455480337142944e-02,-1.006486564874649048e-01,4.848728477954864502e-01,-2.265649884939193726e-01,3.020113520324230194e-02,9.724772535264492035e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.754632920026779175e-02,-2.446433529257774353e-03,-4.482236206531524658e-01,-3.261904418468475342e-01,-2.281134575605392456e-01,-1.318091303110122681e-01,-1.190000772476196289e-01,-1.421517133712768555e-01,-8.523913472890853882e-02,6.372847557067871094e-01,-4.557065665721893311e-01,2.024652436375617981e-02,-3.652953729033470154e-02,1.546788513660430908e-01
