Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
10,0.027742233127355576,2.30340313911438,78.02446746826172,0.965558356858804,-1.552303594418523,-92.77799808531981,1.9400994,6.38958,4.912609,8.9592085,-8.203327,-7.1992307,2.7659605,-8.348401,-9.461007,8.557732,-11.891763,6.754643,-2.9393284,-0.6523873,6.8223906,3.702195,20.946932,-34.462746,55.8933,18.45572,-2.8636377,-4.84066,0.72065884,-15.881684,26.042591,60.278854,-17.299915,-2.4251785,-6.975383
11,0.022537734359502792,2.3033576011657715,78.02755737304688,0.9710544027575938,-1.5530997793085481,-92.77132100654438,1.9392599,6.382187,4.9064894,8.952145,-8.182487,-7.2092576,2.7654874,-8.356074,-9.470906,8.56382,-11.892788,6.751669,-2.9423335,-0.662323,6.824648,3.7037306,20.94976,-34.467735,55.887558,18.492529,-2.8633065,-4.8303666,0.7175315,-15.875938,26.061205,60.26273,-17.274069,-2.4239926,-6.970764
12,0.02460053376853466,2.305149555206299,78.02811431884766,0.9728585714853285,-1.5535682555136432,-92.76709815579252,1.9367553,6.3806868,4.902383,8.950636,-8.171207,-7.2189436,2.764563,-8.357671,-9.475926,8.567955,-11.892791,6.74732,-2.9494514,-0.66631776,6.8237424,3.708792,20.951786,-34.472523,55.88184,18.5145,-2.8608222,-4.8218327,0.71727705,-15.870577,26.080858,60.24982,-17.246315,-2.4284372,-6.968056
13,0.02519342489540577,2.3114736080169678,78.02290344238281,0.9649949001656419,-1.5540051064092246,-92.766573587251,1.9382536,6.3887343,4.901618,8.945746,-8.168092,-7.230939,2.762983,-8.349265,-9.473771,8.56869,-11.890167,6.7396455,-2.9480596,-0.6603851,6.829479,3.7090137,20.953077,-34.476772,55.872063,18.52948,-2.8559666,-4.8192267,0.7136697,-15.866462,26.093254,60.238297,-17.208742,-2.4441993,-6.962787
14,0.025843575596809387,2.312653064727783,78.02176666259766,0.9528591622270403,-1.5543297412677055,-92.76844832085708,1.9417337,6.4026732,4.903257,8.939634,-8.169809,-7.2459593,2.7608378,-8.334509,-9.466736,8.568315,-11.886373,6.728983,-2.9521008,-0.65150374,6.8287363,3.7167346,20.955013,-34.482975,55.86193,18.532274,-2.8457942,-4.815042,0.70492554,-15.857458,26.122913,60.241123,-17.151224,-2.4673185,-6.9627447
15,0.0297127403318882,2.3110501766204834,78.02599334716797,0.9402158574514581,-1.554397197091811,-92.77112546946343,1.9426715,6.417279,4.905832,8.939295,-8.176731,-7.257573,2.7576067,-8.319369,-9.457943,8.568739,-11.883072,6.7194276,-2.9558387,-0.6396398,6.831862,3.7225435,20.95569,-34.485085,55.850887,18.534008,-2.8382037,-4.814273,0.71045375,-15.8510065,26.133549,60.227123,-17.117876,-2.4889202,-6.960519
16,0.029382998123764992,2.3122284412384033,78.024658203125,0.9340408516060927,-1.5535863116869155,-92.77346389517166,1.9394417,6.4266095,4.908906,8.944806,-8.185443,-7.2594423,2.7550447,-8.30954,-9.450132,8.566468,-11.879249,6.715167,-2.9496763,-0.6319898,6.836522,3.722881,20.956123,-34.49526,55.841778,18.534452,-2.8321364,-4.8128147,0.68846124,-15.844597,26.158773,60.239758,-17.06821,-2.5015695,-6.9633594
17,0.0291560310870409,2.3137729167938232,78.0244140625,0.9336944988692579,-1.5522305983549851,-92.77552055200559,1.9356083,6.427334,4.9142942,8.949522,-8.192915,-7.244444,2.7521698,-8.308789,-9.442075,8.564711,-11.87693,6.719497,-2.9529438,-0.62970054,6.8377295,3.7288623,20.95599,-34.501972,55.834106,18.524464,-2.832157,-4.8105173,0.6922454,-15.839421,26.172598,60.228905,-17.063707,-2.4968061,-6.9713087
18,0.029734481126070023,2.3153905868530273,78.0237808227539,0.9383882332841239,-1.5501189495602627,-92.77771697385353,1.9253929,6.423774,4.920928,8.965852,-8.206965,-7.2177653,2.748571,-8.312738,-9.4331255,8.562738,-11.875272,6.7294374,-2.952016,-0.62998265,6.840525,3.7321732,20.955698,-34.50998,55.82722,18.51037,-2.8359737,-4.8088484,0.69170094,-15.83579,26.18406,60.2212,-17.067886,-2.4827244,-6.982335
19,0.02800493687391281,2.318159341812134,78.02399444580078,0.9438110109922876,-1.5476144054783552,-92.7796496525424,1.9172533,6.4187183,4.927073,8.976308,-8.216832,-7.1915417,2.744811,-8.318057,-9.425809,8.561136,-11.874403,6.739868,-2.953328,-0.6340077,6.832355,3.7373755,20.953611,-34.530884,55.830803,18.4878,-2.837767,-4.804464,0.68968266,-15.820063,26.21048,60.227997,-17.06965,-2.4641492,-7.0004907
